title,douban_link
Phi·Brain 神之谜题 第三季 ファイ・ブレイン 神のパズル  第3期,https://movie.douban.com/subject/19961222/
七人之奈奈 七人のナナ,https://movie.douban.com/subject/3757308/
世嘉硬件女孩 Hi☆sCoool! セハガール,https://movie.douban.com/subject/25969743/
网球并不可笑嘛 第四季 てーきゅう 4期,https://movie.douban.com/subject/25975248/
兔龟 高校网球部 うさかめ,https://movie.douban.com/subject/26762726/
Henry Busse and His Orchestra,https://movie.douban.com/subject/1751945/
蛛网 Loom,https://movie.douban.com/subject/5380899/
我的脑内恋碍选项 俺の脳内選択肢が、学園ラブコメを全力で邪魔している,https://movie.douban.com/subject/22993583/
七合圣石战记：银月之翼 セイクリッドセブン 銀月の翼,https://movie.douban.com/subject/7064687/
红伤骑士X スカーレッドライダーゼクス（ＳＲＸ）,https://movie.douban.com/subject/26776160/
阿尔斯兰战记4 汗血公路 アルスラーン戦記 Ⅳ 汗血公路,https://movie.douban.com/subject/5937989/
键姬物语 永恒爱莉丝轮舞曲 鍵姫物語 永久アリス輪舞曲,https://movie.douban.com/subject/2347130/
千岁 GET YOU ちとせげっちゅ!!,https://movie.douban.com/subject/10771320/
除魔维纳斯 Venus Versus Virus,https://movie.douban.com/subject/3546707/
魔力女管家 特别篇  我回来了◇欢迎回来 まほろまてぃっく 特別編 ～ただいま◇おかえり～,https://movie.douban.com/subject/4016488/
一击杀虫！！小惠惠 一撃殺虫!!ホイホイさん,https://movie.douban.com/subject/4074287/
火焰之旅 炎トリッパー,https://movie.douban.com/subject/4258547/
放学后的Pleiades 放課後のプレアデス,https://movie.douban.com/subject/5352662/
向阳素描 沙英·寻毕业篇 OVA ひだまりスケッチ 沙英・ヒロ卒業編,https://movie.douban.com/subject/21767191/
羈绊一击 キズナ一撃,https://movie.douban.com/subject/5298993/
十九国,https://movie.douban.com/subject/25903826/
帕拉图之链 プラトニックチェーン,https://movie.douban.com/subject/3406799/
灼眼的夏娜炭 灼眼のシャナたん,https://movie.douban.com/subject/25867591/
兔宝的悲惨日常 第三季 うーさーのその日暮らし 夢幻編,https://movie.douban.com/subject/26344694/
新机动战记高达W总集编2 新機動戦記ガンダムW ODD&EVEN NUMBERSオペレーション・メテオⅡ,https://movie.douban.com/subject/5977843/
史上最强弟子兼一：来自俄罗斯的战士 史上最強の弟子ケンイチ ロシアから来た戦士,https://movie.douban.com/subject/25777619/
奇诺之旅：废墟之国 キノの旅 廃墟の国,https://movie.douban.com/subject/26975491/
漫研社 ~Surgical Friends~ あいまいみー～Surgical Friends～,https://movie.douban.com/subject/26942590/
百怪异世说,https://movie.douban.com/subject/27608268/
约会大作战4 デート・ア・ライブIV,https://movie.douban.com/subject/35002367/
喵有卵用,https://movie.douban.com/subject/30183836/
水色 みずいろ,https://movie.douban.com/subject/3024607/
爆笑吸血鬼 マスターモスキートン(OVA),https://movie.douban.com/subject/3048036/
大怪兽RUSH 超级边境 DINO-TANK hunting 大怪獣ラッシュ ウルトラフロンティア DINO-TANK hunting,https://movie.douban.com/subject/25793390/
欢乐课程 HAPPY★LESSON,https://movie.douban.com/subject/2039551/
鬼泣 Devil May Cry,https://movie.douban.com/subject/2130165/
偶像事变 アイドル事変,https://movie.douban.com/subject/26876633/
卡鲁鲁与不可思议之塔 カルルとふしぎな塔,https://movie.douban.com/subject/4903617/
蒲公英 ぽぽたん Po-Po-Tan,https://movie.douban.com/subject/3757355/
B Rappers Street Bラッパーズ ストリート,https://movie.douban.com/subject/30438332/
绝灭危愚少女 絶滅危愚少女 Amazing Twins,https://movie.douban.com/subject/24883680/
魔法少女伊莉雅 第三季 特典 Fate/kaleid liner 2wei Herz！ 映像特典,https://movie.douban.com/subject/27069841/
吉永家的石像怪 吉永さん家のガーゴイル,https://movie.douban.com/subject/2032953/
无限之住人 無限の住人,https://movie.douban.com/subject/3022207/
听爸爸的话 OVA 02 与幽灵共度的春天 パパのいうことを聞きなさい! OVA 02 异人たちとの春,https://movie.douban.com/subject/26356171/
三眼神童 三つ目がとおる テレビ東京版,https://movie.douban.com/subject/5320212/
独角鲸落难记 ワット・ボーとぼくらのお話,https://movie.douban.com/subject/3401240/
魔法少女朱可奈＃1 魔女っ娘つくねちゃん＃1,https://movie.douban.com/subject/4290982/
铁鸥,https://movie.douban.com/subject/30360185/
光頭仔阿丸 つるピカハゲ丸,https://movie.douban.com/subject/3098716/
向魔王伊布罗贾献身吧 魔王イブロギアに身を捧げよ,https://movie.douban.com/subject/35371506/
One Off わんおふ -one off-,https://movie.douban.com/subject/10553046/
闪电宅急送 イナズマデリバリー Season 1,https://movie.douban.com/subject/26979164/
钟之音学院 グリーングリーン,https://movie.douban.com/subject/3272916/
北京御宅 Otaku in Beijing,https://movie.douban.com/subject/5360012/
间奏曲 インタールード,https://movie.douban.com/subject/2162953/
飞吧！篮球,https://movie.douban.com/subject/35335881/
暗芝居 第四季 闇芝居 第4期,https://movie.douban.com/subject/26930173/
"I""s 夏日物语 フロムアイズ ～もうひとつの夏の物語～",https://movie.douban.com/subject/5977878/
虽然是玻璃假面 THE MOVIE 女间谍之恋！紫玫瑰是危险的香味！？ ガラスの仮面ですが THE MOVIE 女スパイの恋！紫のバラは危険な香り!?,https://movie.douban.com/subject/23009827/
黑执事OVA：夏尔的仙境奇旅(上) 黒執事Ⅱ シエル・イン・ワンダーランド(前編),https://movie.douban.com/subject/5384580/
进击的巨人特典：飞翔吧！新生利威尔班 ちみキャラ劇場 とんでけ！新生リヴァイ班,https://movie.douban.com/subject/30486795/
新机动战记高达W总集编1 新機動戦記ガンダムW ODD&EVEN NUMBERSオペレーション・メテオⅠ,https://movie.douban.com/subject/5977842/
初音岛 D.C.if OVA D.C.if 〜ダ・カーポ イフ〜,https://movie.douban.com/subject/6558779/
君望外传: 小茜的狂热追求者～流星传说刚田～ アカネマニアックス〜流れ星伝説剛田〜,https://movie.douban.com/subject/3736775/
天使的尾巴 おとぎストーリー 天使のしっぽ,https://movie.douban.com/subject/3577092/
海贼王 Cry heart ワンピース Cry heart,https://movie.douban.com/subject/25818541/
农林 のうりん,https://movie.douban.com/subject/23066453/
Panyo Panyo 铃铛猫娘 ぱにょぱにょデ・ジ・キャラット,https://movie.douban.com/subject/5948652/
兽装机攻断空我NOVA 獣装機攻ダンクーガノヴァ,https://movie.douban.com/subject/2997428/
我的英雄学院 第5季 僕のヒーローアカデミア 第5期,https://movie.douban.com/subject/35235594/
渣和无用改革 ムダヅモ無き改革,https://movie.douban.com/subject/4202099/
锁链战记 チェインクロニクル 〜ショートアニメ〜,https://movie.douban.com/subject/25932005/
天眼归来,https://movie.douban.com/subject/30206500/
小加速世界 あくちぇる・わーるど。,https://movie.douban.com/subject/21356475/
山田君与7个魔女 OAD2 山田くんと7人の魔女 OAD2,https://movie.douban.com/subject/26274198/
魍魉战记-摩陀罗 魍魎戦記マダラ,https://movie.douban.com/subject/3784474/
宝贝女儿好妈妈之快乐的家庭,https://movie.douban.com/subject/20395272/
甜美旋律 我亲爱的未来 プリティーリズム・ディアマイフューチャー,https://movie.douban.com/subject/10467762/
我的英雄学院  OAD1 解救！救援训练！ 僕のヒーローアカデミア OAD1 救え！救助訓練！,https://movie.douban.com/subject/27029565/
我的英雄学院 OVA2 死亡训练 僕のヒーローアカデミア Training of the Dead,https://movie.douban.com/subject/27076871/
玉响 第一季 第5.5话 たまゆら 〜hitotose〜 第5.5話 あったかい風の想い出、なので,https://movie.douban.com/subject/10736469/
兽神演武 獣神演武-HERO TALES-,https://movie.douban.com/subject/2298613/
千铳士 千銃士,https://movie.douban.com/subject/30179565/
我老婆是学生会长 おくさまが生徒会長!,https://movie.douban.com/subject/26282457/
谜之彼女X 謎の彼女X,https://movie.douban.com/subject/10462908/
三和 みツわの,https://movie.douban.com/subject/25753201/
美妙射击部 ライフル・イズ・ビューティフル,https://movie.douban.com/subject/30354552/
我的女神 - 战斗之翼 ああっ女神さまっ闘う翼,https://movie.douban.com/subject/2978898/
斯特拉的魔法 ステラのまほう,https://movie.douban.com/subject/26761916/
大家集合！ Falcom学园 第二季 みんな集まれ！ファルコム学園 SC,https://movie.douban.com/subject/25960718/
舞武器舞乱伎 星之巨人 ブブキ･ブランキ 星の巨人,https://movie.douban.com/subject/26761917/
锖色护甲 錆色のアーマ,https://movie.douban.com/subject/33984505/
落语天女唯 落語天女おゆい,https://movie.douban.com/subject/2064723/
它是希腊喵 It's Greek to Me-ow!,https://movie.douban.com/subject/10494136/
机动新撰组之萌动之剑 機動新撰組 萌えよ剣,https://movie.douban.com/subject/3278203/
精灵宝可梦：皮卡丘，这是什么钥匙？ ピカチュウ、これなんのカギ？,https://movie.douban.com/subject/25826645/
韦驮天翔 韋駄天翔,https://movie.douban.com/subject/2129396/
棒球大联盟 OVA MAJOR OVA,https://movie.douban.com/subject/5361548/
六三四之剑 青春篇 六三四の剣 青春編,https://movie.douban.com/subject/5948615/
甜蜜偶像 らぶドル ～Lovely Idol～,https://movie.douban.com/subject/2129243/
青春×机关枪 TV年末特别篇《野兽们的战场！》 青春×机关枪 特別編 獣たちの戦場だなっ！,https://movie.douban.com/subject/26698260/
暗芝居 第五季 闇芝居 第5期,https://movie.douban.com/subject/27072641/
盗贼王JING之七重天 王ドロボウJING in Seventh Heaven,https://movie.douban.com/subject/3713731/
侦探歌剧 少女福尔摩斯 Alternative ONE 小林奥帕拉与五幅绘画 探偵オペラ ミルキィホームズ Alternative ONE 〜小林オペラと5枚の絵画〜,https://movie.douban.com/subject/10777721/
小小宠物店 The Littlest Pet Shop,https://movie.douban.com/subject/3759539/
有你的小镇 OAD2 君のいる町〜約束の場所で〜,https://movie.douban.com/subject/25811382/
微热症候群 微熱症候群,https://movie.douban.com/subject/5975346/
网路胜利组OVA ネト充のススメOVA,https://movie.douban.com/subject/34676837/
霹雳城 霹靂城,https://movie.douban.com/subject/10827290/
八神君的家庭事件 八神くんの家庭の事情,https://movie.douban.com/subject/5392076/
精灵宝可梦：皮卡丘的夏天·大桥·故事 ピカチュウのサマー・ブリッジ・ストーリー,https://movie.douban.com/subject/20277260/
小淘气达美欧 丸出だめ夫,https://movie.douban.com/subject/3992225/
闪电十一人GO 3期 银河 イナズマイレブンGO  ギャラクシー,https://movie.douban.com/subject/24551631/
喜欢就是喜欢 好きなものは好きだからしょうがない!!,https://movie.douban.com/subject/1940463/
圆盘皇女 円盤皇女ワるきゅーレ,https://movie.douban.com/subject/1940043/
御宅英语！小缎带～用英语战斗的魔法少女～ マジでオタクなイングリッシュ！りぼんちゃん～ 英語で戦う魔法少女～,https://movie.douban.com/subject/10827178/
花右京女侍队 La Verite 花右京メイド隊 La Vérité,https://movie.douban.com/subject/4024806/
鳄鱼巷 Alligator Alley,https://movie.douban.com/subject/5139735/
重力异想世界 序章 GRAVITY DAZE The Animation ~Ouverture~,https://movie.douban.com/subject/26614135/
钢索危情OVA2 タイトロープ これからもずっと一緒におろな,https://movie.douban.com/subject/10604180/
卡通三明治 第一季 Toon Sandwich Season 1,https://movie.douban.com/subject/27002585/
义风堂堂！直江兼续～前田庆次酒语～ 義風堂々!! 直江兼続 －前田慶次 酒語り－,https://movie.douban.com/subject/24706261/
精灵宝可梦：唱吧，美洛耶塔 寻找梨花果 うたえメロエッタ リンカのみをさがせ,https://movie.douban.com/subject/25691345/
咬屁屁虫 おしりかじり虫,https://movie.douban.com/subject/19961256/
机器人妈妈 ハッピーカムカム,https://movie.douban.com/subject/25924030/
黑执事：那个执事，演出 黒執事 未放送エピソード その執事、興行,https://movie.douban.com/subject/11614286/
快盗天使双胞胎 ～KYUNKYUN☆心跳乐园～ 快盗天使ツインエンジェル キュンキュン☆ときめきパラダイス!!,https://movie.douban.com/subject/5501697/
网球并不可笑嘛 第三季 てーきゅう 3期,https://movie.douban.com/subject/25716105/
ICE,https://movie.douban.com/subject/3017357/
世界征服～谋略之星～新・星大作战 世界征服～謀略のズヴィズダー～ 新・ズヴィズダー大作戦,https://movie.douban.com/subject/25856364/
薄樱鬼总集篇：京都回想录 薄桜鬼 総集編 京都回想録,https://movie.douban.com/subject/25707513/
哈克历险记,https://movie.douban.com/subject/6018985/
星梦手记 アイドルメモリーズ,https://movie.douban.com/subject/26834658/
我是国王大人 ぼくは王さま,https://movie.douban.com/subject/21870523/
无罪的维纳斯 イノセント・ヴィーナス,https://movie.douban.com/subject/1925083/
黑水晶的魔力 The Power of the Dark Crystal,https://movie.douban.com/subject/2024965/
梦王国与沉睡的100名王子 short 夢王国と眠れる100人の王子様 ショート,https://movie.douban.com/subject/26984193/
网球并不可笑嘛 第五季 てーきゅう 5期,https://movie.douban.com/subject/26361632/
新勇者莱丁 REIDEEN,https://movie.douban.com/subject/2052244/
精忠报国,https://movie.douban.com/subject/34925556/
疯狂动画 第二季 Animaniacs Season 2,https://movie.douban.com/subject/35222356/
逮捕令 特别篇2 You're Under Arrest ~逮捕しちゃうぞ~,https://movie.douban.com/subject/25865622/
喜羊羊与灰太狼之喜羊羊趣味教育系列,https://movie.douban.com/subject/26378075/
网球并不可笑嘛 第六季 てーきゅう 6期,https://movie.douban.com/subject/26591463/
黑执事OVA：夏尔的仙境奇旅(下) 黒執事Ⅱ シエル・イン・ワンダーランド(後編),https://movie.douban.com/subject/5384581/
舌尖上的意大利 ピアシェ~私のイタリアン~,https://movie.douban.com/subject/26899177/
火箭少女 ロケットガール,https://movie.douban.com/subject/2332966/
恐龙冒险记 恐竜冒険記ジュラトリッパー,https://movie.douban.com/subject/3204568/
电影 FRESH光之美少女！玩具王国有很多秘密！？ 映画 フレッシュプリキュア! おもちゃの国は秘密がいっぱい!?,https://movie.douban.com/subject/4016497/
生命之书2 The Book of Life 2,https://movie.douban.com/subject/27070080/
第一神拳 TV特别篇 冠军之路 はじめの一歩 TVスペシャル Champion Road,https://movie.douban.com/subject/5205948/
美男高校地球防卫部HAPPY KISS! 美男高校地球防衛部HAPPY KISS！,https://movie.douban.com/subject/27619801/
哔哩哔哩2017拜年祭,https://movie.douban.com/subject/30419841/
B型H系,https://movie.douban.com/subject/4195725/
拉格纳强袭天使 ラグナストライクエンジェルズ,https://movie.douban.com/subject/26761912/
寿司警察 SUSHI POLICE,https://movie.douban.com/subject/26703161/
黑执事OVA：死神威尔的故事 黒執事Ⅱ 死神ウィルの物語,https://movie.douban.com/subject/5387011/
东京食尸鬼：JACK 東京喰種トーキョーグール JACK,https://movie.douban.com/subject/26354098/
遇见一只獾 Meet Meline,https://movie.douban.com/subject/4751783/
生化体 ジェネレイターガウル,https://movie.douban.com/subject/3130497/
四叶 OVA 第1话 よつのは OVA 第1話,https://movie.douban.com/subject/3011970/
守护月天 OVA 伝心 まもって守護月天!,https://movie.douban.com/subject/3048040/
关于我转生变成史莱姆这档事 OAD 転生したらスライムだった件 OAD,https://movie.douban.com/subject/30447592/
相对世界 ソウタイセカイ,https://movie.douban.com/subject/27005310/
快乐星猫 第六季,https://movie.douban.com/subject/26336605/
同班同学 永恒回忆 ToHeart Remember my memories,https://movie.douban.com/subject/3717668/
魔法提琴手 ハーメルンのバイオリン弾き,https://movie.douban.com/subject/2988934/
未确认进行式 OAD 未確認で進行形 鴨肉って緑っぽい味がするのね,https://movie.douban.com/subject/25856426/
叔比狗与武士剑 Scooby-Doo and the Samurai Sword,https://movie.douban.com/subject/4936769/
地狱幼稚园 地獄ようちえん,https://movie.douban.com/subject/20470103/
阿奇之臆想世界 Archie's Weird Mysteries,https://movie.douban.com/subject/5147588/
超魔人 Zetman,https://movie.douban.com/subject/6894261/
数码兽大冒险3D 数码兽大奖赛 デジモンアドベンチャー3D デジモングランプリ,https://movie.douban.com/subject/24708471/
恋爱禁止的世界 OAD 恋と嘘 OAD,https://movie.douban.com/subject/30447827/
橘子酱男孩剧场版 「映画」ママレード・ボーイ,https://movie.douban.com/subject/5975165/
大侠西尔万 Sylvan,https://movie.douban.com/subject/5501680/
变态！ へんたい！,https://movie.douban.com/subject/25928797/
竖笛与双肩背包OAD リコーダーとランドセル OAD,https://movie.douban.com/subject/23230190/
神圣十月 セイントオクトーバー 〜深淵の戒律〜,https://movie.douban.com/subject/2049759/
向日葵 ひまわりっ!,https://movie.douban.com/subject/3024247/
红头巾查查OVA 赤ずきんチャチャ OVA,https://movie.douban.com/subject/5975147/
GATE 奇幻自卫队 ゲート 自衛隊 彼の地にて、斯く戦えり,https://movie.douban.com/subject/26287113/
最终骑士 エンドライド,https://movie.douban.com/subject/26748842/
刃牙：大擂台赛的传说 バキ 大擂台賽編,https://movie.douban.com/subject/35075217/
一骑当千 一騎当千,https://movie.douban.com/subject/2000271/
七都市物语 ~北极海战线~ 七都市物語 ～北極海戦線～,https://movie.douban.com/subject/5948668/
美少女超人真琴 ショーヨノイド真琴ちゃん,https://movie.douban.com/subject/5975363/
"Wake Up, Girls! 新章",https://movie.douban.com/subject/26933234/
进击的巨人特典：飞翔吧！训练兵团 ちみキャラ劇場 とんでけ！訓練兵団,https://movie.douban.com/subject/25735926/
犬神同学和猫山同学 OVA 犬神さんと猫山さん 猫山さんと温泉旅行,https://movie.douban.com/subject/25982478/
GA 艺术科美术设计班 OVA 我想画的蓝天 GA 芸術科アートデザインクラス OVA 青空が描きたい,https://movie.douban.com/subject/4942763/
创圣大天使：一发逆转篇 劇場版アクエリオン -壱発逆転篇-,https://movie.douban.com/subject/3080837/
群居姐妹 TV未放送 第13话 だんちがい OVA 十三号棟 銭湯行きたいー!!,https://movie.douban.com/subject/26635361/
潮与虎 第二季 うしおととら,https://movie.douban.com/subject/35287842/
新恋爱白书 Boys be...,https://movie.douban.com/subject/1927206/
吸血鬼同盟 ダンス イン ザ ヴァンパイアバンド,https://movie.douban.com/subject/4016501/
Lady 宝石宠物 レディ ジュエルペット,https://movie.douban.com/subject/25862953/
魔法护士小麦R ナースウィッチ小麦ちゃんR,https://movie.douban.com/subject/26663562/
坠入恋爱的瞬间 연애하루전,https://movie.douban.com/subject/30345217/
境界线上的地平线Ⅱ 境界線上のホライゾンⅡ,https://movie.douban.com/subject/6091376/
失忆症 OVA AMNESIA OVA,https://movie.douban.com/subject/25844441/
请叫我小熊猫,https://movie.douban.com/subject/34984303/
我的英雄学院 第6季 僕のヒーローアカデミア 第6期,https://movie.douban.com/subject/35708032/
1日外出录班长 1日外出録ハンチョウ,https://movie.douban.com/subject/30337963/
Colorful カラフル,https://movie.douban.com/subject/5948570/
黑执事OVA：欢迎来到凡多姆海威宅邸 黒執事Ⅱ ファントムハイヴ家へようこそ,https://movie.douban.com/subject/5387009/
望实与君雄 OVA3 ノゾ×キミ フタリのコドウ,https://movie.douban.com/subject/26330446/
高校星歌剧OVA スタミュOVA,https://movie.douban.com/subject/26895969/
HELLO KITTY 世界名著之睡美人等 サンリオ世界名作映画館　ハローキティ魔法の森のお姫さま他,https://movie.douban.com/subject/5948575/
尸兄第二季：我叫白小飞,https://movie.douban.com/subject/26369686/
八十龟酱观察日记 八十亀ちゃんかんさつにっき,https://movie.douban.com/subject/30394592/
快盗天使BREAK ツインエンジェルBREAK,https://movie.douban.com/subject/26945866/
佛陀再诞 仏陀再誕,https://movie.douban.com/subject/4103023/
四叶 OVA 第2话 よつのは OVA 第2話,https://movie.douban.com/subject/3011971/
朝雾的巫女 朝霧の巫女,https://movie.douban.com/subject/3543710/
秘密結社 鷹の爪 MAX,https://movie.douban.com/subject/22620141/
OVA 美男高校地球防衛部LOVE！LOVE！LOVE！,https://movie.douban.com/subject/27034593/
钢琴恋曲 Piano,https://movie.douban.com/subject/2340858/
维他命X ADDICTION VitaminX Addiction,https://movie.douban.com/subject/5919560/
双生灵探,https://movie.douban.com/subject/26883060/
平成警察 へ～せいポリスメン!!,https://movie.douban.com/subject/23851824/
声优战队VoiceStorm7 声優戦隊ボイストーム7,https://movie.douban.com/subject/24883766/
崩坏3 reburn,https://movie.douban.com/subject/27160672/
雨色可可 第二季 雨色ココア Rainy colorへようこそ！,https://movie.douban.com/subject/26436481/
若叶女孩 TV未放送 第14话 わかば*ガール OVA: 温泉につかりたい,https://movie.douban.com/subject/26647990/
可爱的露西 南の虹のルーシー,https://movie.douban.com/subject/3714021/
幻影死神 ブギーポップは笑わない,https://movie.douban.com/subject/4133348/
约会大作战：万由里审判 劇場版 デート・ア・ライブ 万由里ジャッジメント,https://movie.douban.com/subject/25907003/
四月一日三姐妹之家庭故事 四月一日さん家の,https://movie.douban.com/subject/30465848/
魔法学园 Spheres,https://movie.douban.com/subject/20438784/
学级活动！ 第2季 ガッ活！ 第2シリーズ,https://movie.douban.com/subject/20453032/
星之海的爱玛丽 星の海のアムリ,https://movie.douban.com/subject/3060555/
相扑力士松太郎 暴れん坊力士!! 松太郎,https://movie.douban.com/subject/25835310/
刚巴的大冒险 ガンバの冒険,https://movie.douban.com/subject/5308315/
永不消失的彩虹 Gift 〜ギフト〜 eternal rainbow,https://movie.douban.com/subject/2057168/
东郭小节,https://movie.douban.com/subject/26951608/
东京食尸鬼：PINTO 東京喰種トーキョーグール PINTO,https://movie.douban.com/subject/26576700/
永恒传说 テイルズ オブエターニア,https://movie.douban.com/subject/4070628/
我是小粘粘 ぺとぺとさん,https://movie.douban.com/subject/2153463/
黑执事OVA：蜘蛛的意图 黒執事Ⅱ 蜘蛛の意図,https://movie.douban.com/subject/6436759/
性愛の里 北海道秘宝館~その耽美な世界~,https://movie.douban.com/subject/27048436/
哈姆太郎 第四季 とっとこハム太郎 でちゅ,https://movie.douban.com/subject/5996843/
百万偶像 ミリオンドール,https://movie.douban.com/subject/26324177/
东京妖怪图鉴 くつだる。,https://movie.douban.com/subject/25856363/
艾尔之光 엘소드: 엘의 여인,https://movie.douban.com/subject/30276511/
时间飞船24 タイムボカン24,https://movie.douban.com/subject/26761910/
超～短篇 光之美少女全明星 GoGo Dream Live！ ちょ～短編 プリキュアオールスターズ GoGoドリームライブ！,https://movie.douban.com/subject/3281081/
十五少年漂流记 十五少年漂流記,https://movie.douban.com/subject/3609021/
同级生 同·級·生,https://movie.douban.com/subject/3222861/
LOVE LOVE,https://movie.douban.com/subject/4275452/
梦之祭 ドリフェス!,https://movie.douban.com/subject/26820727/
奥丁领域 Odin Sphere,https://movie.douban.com/subject/5450837/
紧扣的星星（后篇） くっつきぼし(後編),https://movie.douban.com/subject/4881678/
传统艺继承部 だぶるじぇい,https://movie.douban.com/subject/6425083/
暗黑武神传 暗黒神伝承 武神,https://movie.douban.com/subject/3728408/
无限斯特拉托斯2 IS＜インフィニット・ストラトス＞2,https://movie.douban.com/subject/22790445/
异兽魔都 第二季 ドロヘドロ 2期,https://movie.douban.com/subject/35028938/
我喜欢你铃木君 好きです铃木くん OVA1,https://movie.douban.com/subject/6126513/
战勇OVA：勇者被殴打 戦勇。 第1.1話 勇者、殴られる。,https://movie.douban.com/subject/25739180/
东月西阳 月は東に日は西に 〜Operation Sanctuary〜,https://movie.douban.com/subject/2062972/
雨色可可 第三季 雨色ココア in Hawaii,https://movie.douban.com/subject/26831253/
打工声优！take.2 こえでおしごと！take.2,https://movie.douban.com/subject/6393342/
管家后宫学园 れでぃ×ばと！,https://movie.douban.com/subject/4111478/
灵界基友2床仙,https://movie.douban.com/subject/26995018/
超时空要塞30周年音乐选 MACROSS 30 TH Music Clips,https://movie.douban.com/subject/5135389/
阿尔斯兰战记3 东之城、西之城 アルスラーン戦記 Ⅲ 東の城、西の城,https://movie.douban.com/subject/5937988/
兜兜都知道,https://movie.douban.com/subject/26842644/
美妙旋律 All Star Selection プリティーリズム・オールスターセレクション,https://movie.douban.com/subject/25817079/
金童卡修：机械巴鲁刚的来袭 金色のガッシュベル!! メカバルカンの来襲,https://movie.douban.com/subject/5209250/
希望宅邸 TV版 第二季 ゆるめいつ 3でぃ PLUS,https://movie.douban.com/subject/11516694/
"Wake Up, Girls! 超越深限 Wake Up, Girls! Beyond the Bottom",https://movie.douban.com/subject/26348171/
架向星空之桥 OVA 星空へ架かる橋 OVA,https://movie.douban.com/subject/10728452/
香蕉喵 不可思议的伙伴们 ばなにゃ ふしぎななかまたち,https://movie.douban.com/subject/34788129/
超人公寓 住めば都のコスモス荘 すっとこ大戦ドッコイダー,https://movie.douban.com/subject/3060439/
光之美少女 春日嘉年华 プリキュアオールスターズ 春のカーニバル♪,https://movie.douban.com/subject/26266734/
记忆U盘,https://movie.douban.com/subject/30279876/
爱神巧克力进行时,https://movie.douban.com/subject/26680596/
英国一家，吃在正月 英国一家、正月を食べる,https://movie.douban.com/subject/26675777/
偶像活动 第四年 アイカツ!4年目,https://movie.douban.com/subject/30148199/
怪物猎人日记 岌岌可危的猫猫村G モンハン日記 ぎりぎりアイルー村G,https://movie.douban.com/subject/6939555/
史上最强弟子兼一：从中国来的少女 史上最強の弟子ケンイチ 中国から来た少女,https://movie.douban.com/subject/20274040/
魔弹之王与战姬迷你角色剧场：堤格尔君与战姬亲 魔弾の王と戦姫 ミニキャラ劇場 ティグルくんとヴァナディーちゅ,https://movie.douban.com/subject/26088455/
境界线上的地平线Ⅲ 境界線上のホライゾンⅢ,https://movie.douban.com/subject/20441333/
在魔王城说晚安 迷你剧场 魔王城でおやすみ ミニアニメ,https://movie.douban.com/subject/35234602/
猴兔超人 うさるさん,https://movie.douban.com/subject/4043771/
侍铳 サムライガン,https://movie.douban.com/subject/1940503/
怪盗丽娅 怪盗レーニャ,https://movie.douban.com/subject/4176691/
神不在的星期天OVA：记忆 神さまのいない日曜日 記憶,https://movie.douban.com/subject/25824762/
每日JK企划 毎日JK企画,https://movie.douban.com/subject/27102077/
心之彼端2 adnext ToHeart2 adnext,https://movie.douban.com/subject/5040984/
大草原的小天使 可爱的小狐猴 大草原の小さな天使 ブッシュベイビー,https://movie.douban.com/subject/3095386/
幻想叙谭艾尔西亚 幻想叙譚エルシア,https://movie.douban.com/subject/3429045/
海岸物语 あじむ海岸物語,https://movie.douban.com/subject/4710516/
偶像大师 灰姑娘女孩剧场 第一季 シンデレラガールズ劇場,https://movie.douban.com/subject/26894607/
不受欢迎之家 ひもてはうす,https://movie.douban.com/subject/27597060/
Slow Start スロウスタート,https://movie.douban.com/subject/27038876/
普通女高中生要做当地偶像 OVA 普通の女子校生が【ろこどる】やってみた。 流川、案内してみた。,https://movie.douban.com/subject/25921789/
影 影Shadow,https://movie.douban.com/subject/4202114/
纯洁的玛利亚 純潔のマリア,https://movie.douban.com/subject/25743054/
最后大魔王 いちばんうしろの大魔王,https://movie.douban.com/subject/4176566/
史上最强弟子兼一：美丽之翼 史上最強の弟子ケンイチ 美しき翼,https://movie.douban.com/subject/25698211/
火燵猫 こたつねこ,https://movie.douban.com/subject/4074161/
copihan こぴはん,https://movie.douban.com/subject/6383539/
Active Raid 机动强袭室第八组 第二季 アクティヴレイド  機動強襲室第八係 2nd,https://movie.douban.com/subject/26774132/
Clione的灯光 クリオネの灯り,https://movie.douban.com/subject/26999588/
战国FAN,https://movie.douban.com/subject/26864154/
创星大天使 創星のアクエリオン,https://movie.douban.com/subject/6729980/
第一神拳 TV未放送 第76话：拳王之拳(OVA) はじめの一歩 THE FIGHTING! Round 76 ボクサーの拳,https://movie.douban.com/subject/26235434/
足球小将剧场版：最强之敌荷兰青年军 キャプテン翼 最強の敵! オランダユース,https://movie.douban.com/subject/25912938/
心之彼端2 OVA OVA ToHeart2,https://movie.douban.com/subject/2051781/
少女的秘密心事 ないしょのつぼみ,https://movie.douban.com/subject/6852376/
绝处逢声 絕處逢聲,https://movie.douban.com/subject/35633199/
DYNAMIC CHORD,https://movie.douban.com/subject/27005313/
新撰组异闻录 铁 前篇 想道 PEACE MAKER 鐵 前篇～想道～,https://movie.douban.com/subject/27178806/
威尔贝鲁物语 第二季 ウエルベールの物語 〜Sisters of Wellber〜 第二幕,https://movie.douban.com/subject/2363954/
