title,douban_link
战斗员派遣中！ 戦闘員、派遣します！,https://movie.douban.com/subject/35004453/
猫头鹰魔法社 第二季 The Owl House Season 2,https://movie.douban.com/subject/35466818/
灰羽联盟 灰羽連盟,https://movie.douban.com/subject/1472128/
搞笑漫画日和2 ギャグマンガ日和2,https://movie.douban.com/subject/2249535/
猪猪侠第二部：武侠2008,https://movie.douban.com/subject/4848104/
精灵宝可梦：梦幻与波导的勇者 劇場版ポケットモンスターアドバンスジェネレーション ミュウと波導の勇者 ルカリオ,https://movie.douban.com/subject/1948506/
魔法少女伊莉雅 第一季 Fate/kaleid liner プリズマ☆イリヤ,https://movie.douban.com/subject/10554939/
海猫鸣泣之时 うみねこのなく頃に,https://movie.douban.com/subject/3785971/
大欺诈师 razbliuto GREAT PRETENDER razbliuto,https://movie.douban.com/subject/36650571/
高地人：复仇之旅 Highlander: The Search for Vengeance,https://movie.douban.com/subject/1853787/
与变成了异世界美少女的大叔一起冒险 異世界美少女受肉おじさんと,https://movie.douban.com/subject/35470646/
宇宙战舰大和号2199 宇宙戦艦ヤマト2199,https://movie.douban.com/subject/10549231/
时间飞船 タイムボカン,https://movie.douban.com/subject/2029939/
水果篮子 第二季 フルーツバスケット 2nd season,https://movie.douban.com/subject/33412288/
漆黑的子弹 ブラック・ブレット,https://movie.douban.com/subject/25741563/
夏娃的时间 イヴの時間,https://movie.douban.com/subject/3142767/
精灵宝可梦XY ポケットモンスターXY,https://movie.douban.com/subject/24845534/
弱势角色友崎君 弱キャラ友崎くん,https://movie.douban.com/subject/34854975/
灰色的果实 グリザイアの果実,https://movie.douban.com/subject/21891853/
命运之夜 剧场版 劇場版 Fate/stay night - UNLIMITED BLADE WORKS,https://movie.douban.com/subject/3993632/
DOTA：龙之血 第三季 Dota: Dragon's Blood Season 3,https://movie.douban.com/subject/35993826/
∀高达 ∀ガンダム,https://movie.douban.com/subject/1766590/
少年犯之七人 RAINBOW 二舎六房の七人,https://movie.douban.com/subject/4238954/
对学生会长的忠告OVA2 生徒会長に忠告 OVA2,https://movie.douban.com/subject/6527289/
正义联盟大战致命五人组 Justice League vs. The Fatal Five,https://movie.douban.com/subject/30287729/
校园迷糊大王 スクールランブル,https://movie.douban.com/subject/1898729/
超智能足球,https://movie.douban.com/subject/5268621/
大王饶命2,https://movie.douban.com/subject/36053744/
幻灭 第四季 Disenchantment Season 4,https://movie.douban.com/subject/35068571/
摇曳百合 ゆるゆり,https://movie.douban.com/subject/6058418/
落第骑士英雄谭 落第騎士の英雄譚,https://movie.douban.com/subject/26340105/
魔兵传奇 MÄR-メルヘヴン-,https://movie.douban.com/subject/2988872/
大力水手 The Popeye Show,https://movie.douban.com/subject/2030600/
舞姬 舞-HiME,https://movie.douban.com/subject/1856682/
因为太怕痛就全点防御力了Ⅱ 痛いのは嫌なので防御力に極振りしたいと思います。Ⅱ,https://movie.douban.com/subject/35014448/
地球防卫少年 ぼくらの,https://movie.douban.com/subject/2330863/
薄樱鬼 薄桜鬼,https://movie.douban.com/subject/4300644/
黑之契约者2：流星的双子 DARKER THAN BLACK -流星の双子-,https://movie.douban.com/subject/3807893/
咸鱼哥 第二季,https://movie.douban.com/subject/36141051/
请问您今天要来点兔子吗？ ご注文はうさぎですか？,https://movie.douban.com/subject/25772493/
秦汉英雄传,https://movie.douban.com/subject/5382880/
与妖为邻 となりの妖怪さん,https://movie.douban.com/subject/35668398/
阿拉蕾 Dr.スランプ アラレちゃん,https://movie.douban.com/subject/3017553/
快乐星猫,https://movie.douban.com/subject/4097192/
歌剧少女！ かげきしょうじょ!!,https://movie.douban.com/subject/35235192/
独步逍遥,https://movie.douban.com/subject/35088852/
火星上的小老鼠 Die Abenteuer der Maus auf dem Mars,https://movie.douban.com/subject/1871589/
勇者大冒险  第二季,https://movie.douban.com/subject/26757997/
见面之后5秒开始战斗 出会って5秒でバトル,https://movie.douban.com/subject/35250199/
轻音少女番外篇：Live House けいおん! 番外編 ライブハウス!,https://movie.douban.com/subject/3993189/
死神少爷与黑女仆 死神坊ちゃんと黒メイド,https://movie.douban.com/subject/35351825/
DOTA：龙之血 第二季 Dota: Dragon's Blood Season 2,https://movie.douban.com/subject/35448032/
头文字D 最终季 頭文字D Final Stage,https://movie.douban.com/subject/25769365/
甜甜私房猫2 チーズスイートホーム あたらしいおうち,https://movie.douban.com/subject/3543940/
无头骑士异闻录第二季：转 デュラララ!!×2 転,https://movie.douban.com/subject/26087257/
旋风管家 ハヤテのごとく!,https://movie.douban.com/subject/2043142/
王子的本命是反派大小姐 王子の本命は悪役令嬢,https://movie.douban.com/subject/35499133/
名侦探柯南OVA1：宝刀争夺大作战 名探偵コナン コナンvsキッドvsヤイバ 宝刀争奪大決戦!!,https://movie.douban.com/subject/3862363/
温暖的印记 ほのぼのログ ～大切なきみへ～,https://movie.douban.com/subject/26781687/
魔卡少女樱 透明牌篇 序章 小樱与两只小熊 カードキャプターさくら クリアカード編 プロローグ さくらとふたつのくま,https://movie.douban.com/subject/27011485/
恶魔法则,https://movie.douban.com/subject/35611554/
神兵小将1 下部,https://movie.douban.com/subject/26274367/
恶魔姐姐 姉なるもの,https://movie.douban.com/subject/34947535/
危险调查员 マスターキートン,https://movie.douban.com/subject/1866873/
命运/外典 Fate/Apocrypha,https://movie.douban.com/subject/26946626/
功夫熊猫：神龙骑士 第一季 Kung Fu Panda: The Dragon Knight Season 1,https://movie.douban.com/subject/35805140/
憨八龟的故事,https://movie.douban.com/subject/19897570/
头文字D 第二季 頭文字D Second Stage,https://movie.douban.com/subject/1867421/
萝莉的时间 こどものじかん,https://movie.douban.com/subject/2331102/
金钱掌控 C,https://movie.douban.com/subject/5413681/
寒蝉鸣泣之时·业 ひぐらしのなく頃に 業,https://movie.douban.com/subject/34940614/
小飞龙 海のトリトン,https://movie.douban.com/subject/1808049/
黑塔利亚 第2季 ヘタリア Axis Powers 第2期,https://movie.douban.com/subject/3813933/
哈姆太郎 とっとこハム太郎,https://movie.douban.com/subject/1465802/
就算是爸爸，也想做 パパだって、したい,https://movie.douban.com/subject/34931769/
小绿和小蓝,https://movie.douban.com/subject/30230181/
头文字D新剧场版：觉醒 新劇場版 頭文字D Legend1 -覚醒-,https://movie.douban.com/subject/24869343/
爷爷的煤油灯 おぢいさんのランプ,https://movie.douban.com/subject/6001038/
探索者的目标 ファインダーの標的,https://movie.douban.com/subject/10531201/
剧场版 佐佐木与宫野 映画 佐々木と宮野ー卒業編ー,https://movie.douban.com/subject/35819629/
巨神兵在东京出现 巨神兵東京に現わる,https://movie.douban.com/subject/10744777/
机动战士高达 水星的魔女 第二季 機動戦士ガンダム 水星の魔女 第2クール,https://movie.douban.com/subject/36117674/
精灵宝可梦：洛奇亚爆诞 劇場版ポケットモンスター 幻のポケモン ルギア爆誕,https://movie.douban.com/subject/2015079/
精灵宝可梦：决战时空之塔 帝牙卢卡VS帕路奇犽VS达克莱伊 劇場版ポケットモンスターダイヤモンド&パール ディアルガVSパルキアVSダークライ,https://movie.douban.com/subject/3059378/
AMON 恶魔人默示录 AMON デビルマン黙示録,https://movie.douban.com/subject/3250225/
美猴王,https://movie.douban.com/subject/4287532/
天眼小神童,https://movie.douban.com/subject/6436767/
神枪少女 GUNSLINGER GIRL,https://movie.douban.com/subject/2270261/
鼠谭秘奇 The Secret of NIMH,https://movie.douban.com/subject/1307267/
间之楔 間の楔,https://movie.douban.com/subject/3403017/
全职猎人 Greed Island Hunter x Hunter GREED ISLAND,https://movie.douban.com/subject/1460923/
手工少女！ Do It Yourself!!,https://movie.douban.com/subject/35417778/
Re：从零开始的异世界生活 第三季 Re:ゼロから始める異世界生活 3rd season,https://movie.douban.com/subject/37028312/
星际幻爱 Unbelievable Space Love,https://movie.douban.com/subject/30346012/
八犬传：东方八犬异闻 八犬伝 -東方八犬異聞-,https://movie.douban.com/subject/10833949/
吞噬星空 第3季,https://movie.douban.com/subject/36205705/
双子星公主 ふしぎ星のふたご姫,https://movie.douban.com/subject/2154464/
BASTARD！！暗黑破坏神 BASTARD!! ―暗黒の破壊神―,https://movie.douban.com/subject/35758800/
兄弟战争 BROTHERS CONFLICT,https://movie.douban.com/subject/19962708/
梦色糕点师 夢色パティシエール,https://movie.douban.com/subject/4016483/
星辰变 第三季,https://movie.douban.com/subject/35169998/
排球少年：VS“不及格” ハイキュー!! VS“赤点”,https://movie.douban.com/subject/26759792/
野良神 OAD1 ノラガミ 神憑り、神祟り,https://movie.douban.com/subject/25821622/
爆音少女！！ ばくおん!!,https://movie.douban.com/subject/26392437/
恶魔人 デビルマン,https://movie.douban.com/subject/4070148/
丹特丽安的书架 ダンタリアンの書架,https://movie.douban.com/subject/7947370/
新撰组异闻录 铁 PEACE MAKER 鐵,https://movie.douban.com/subject/1849652/
青之六号 青の6号,https://movie.douban.com/subject/2082209/
企业战士 僕のセクシャルハラスメント,https://movie.douban.com/subject/3893376/
朋友游戏 トモダチゲーム,https://movie.douban.com/subject/35651813/
海绵宝宝 第四季 SpongeBob SquarePants Season 4,https://movie.douban.com/subject/11612337/
逆天邪神,https://movie.douban.com/subject/35519130/
无头骑士异闻录第二季：结 デュラララ!!×2 結,https://movie.douban.com/subject/26087258/
名侦探柯南特典：新一与小兰·麻将牌与七夕的回忆 名探偵コナン MAGIC FILE 3 新一と蘭・麻雀牌と七夕の思い出,https://movie.douban.com/subject/3757362/
仙王的日常生活第二季,https://movie.douban.com/subject/35263083/
白金终局 プラチナエンド,https://movie.douban.com/subject/35291861/
少年金米 鉄拳チンミ,https://movie.douban.com/subject/2376483/
格林名著剧场 グリム名作劇場,https://movie.douban.com/subject/2782305/
反叛的鲁路修特别篇：暗黑的背叛 コードギアス 反逆のルルーシュ 特別編集版 Black Rebellion,https://movie.douban.com/subject/3136375/
太阳王子霍尔斯的大冒险 太陽の王子 ホルスの大冒険,https://movie.douban.com/subject/1439204/
处刑少女的生存之道 処刑少女の生きる道,https://movie.douban.com/subject/35351356/
境界触发者 第三季 ワールドトリガー 3rd シーズン,https://movie.douban.com/subject/35296065/
绝爱 絶愛,https://movie.douban.com/subject/3024661/
游戏王5D's 遊☆戯☆王5D's,https://movie.douban.com/subject/3004525/
2077日本锁国 ベクシル 2077日本鎖国,https://movie.douban.com/subject/2035642/
脱序一家亲 第一季 Close Enough Season 1,https://movie.douban.com/subject/27046259/
蔷薇少女 ローゼンメイデン,https://movie.douban.com/subject/1918696/
无限地带23Ⅰ メガゾーン23,https://movie.douban.com/subject/2160334/
死神剧场版：地狱篇 劇場版BLEACH 地獄篇,https://movie.douban.com/subject/4910200/
秦时明月之亡秦必楚,https://movie.douban.com/subject/26184587/
Re：创世主们 Re:CREATORS,https://movie.douban.com/subject/26937483/
海底小纵队 第一季 The Octonauts Season 1,https://movie.douban.com/subject/10727344/
仓鼠管家 おるちゅばんエビちゅ,https://movie.douban.com/subject/5975373/
纯情罗曼史3 純情ロマンチカ3,https://movie.douban.com/subject/25716109/
宇崎酱想要玩耍 宇崎ちゃんは遊びたい!,https://movie.douban.com/subject/34965632/
舞动青春 ボールルームへようこそ,https://movie.douban.com/subject/26946525/
偶像大师 灰姑娘女孩 U149 アイドルマスター シンデレラガールズ U149,https://movie.douban.com/subject/35860931/
图书馆战争 図書館戦争,https://movie.douban.com/subject/3034934/
海贼王特别篇：黄金之心 ワンピース ~ハートオブ ゴールド~,https://movie.douban.com/subject/26834930/
海豹看看 Sealook,https://movie.douban.com/subject/36212744/
空之境界 未来福音 extra chorus 劇場版 空の境界 未来福音 extra chorus,https://movie.douban.com/subject/24861238/
K 第二季 K RETURN OF KINGS,https://movie.douban.com/subject/26163258/
白砂的水族馆 白い砂のアクアトープ,https://movie.douban.com/subject/35328814/
东京猫猫 東京ミュウミュウ,https://movie.douban.com/subject/1940337/
浪客剑心 明治剑客浪漫谭 るろうに剣心 －明治剣客浪漫譚－,https://movie.douban.com/subject/35707870/
魁拔之幽弥狂,https://movie.douban.com/subject/33464170/
因为不是真正的伙伴而被逐出勇者队伍，流落到边境展开慢活人生 真の仲間じぁないと勇者のパーチィーを追い出されたので、辺境でスローライフすることにしました,https://movie.douban.com/subject/35257616/
月光下的异世界之旅 月が導く異世界道中,https://movie.douban.com/subject/35229621/
超自然9人组 Occultic;Nine -オカルティック・ナイン-,https://movie.douban.com/subject/26754730/
网球王子 全国大赛篇 テニスの王子様 全国大会篇,https://movie.douban.com/subject/2355678/
天使怪盗 D.N.Angel,https://movie.douban.com/subject/1776965/
X战记 剧场版 X -エックス-,https://movie.douban.com/subject/1401538/
终结的炽天使：名古屋决战篇 終わりのセラフ 名古屋決戦編,https://movie.douban.com/subject/26368434/
我的青春恋爱物语果然有问题 第二季 OVA やはり俺の青春ラブコメはまちがっている。続 OVA,https://movie.douban.com/subject/26862240/
阿茹茉妮 アルモニ,https://movie.douban.com/subject/24706479/
哆啦A梦：大雄和发条都市 ドラえもん のび太のねじ巻き都市冒険記,https://movie.douban.com/subject/1458905/
我推是反派大小姐 私の推しは悪役令嬢。,https://movie.douban.com/subject/36151713/
多数欠,https://movie.douban.com/subject/34991528/
排球少年剧场版：结束与开始 劇場版 ハイキュー!! 終わりと始まり,https://movie.douban.com/subject/26310750/
正义联盟：战争世界 Justice League: Warworld,https://movie.douban.com/subject/36219047/
魔导具师妲莉亚不向人低头 魔導具師ダリヤはうつむかない,https://movie.douban.com/subject/36354049/
猫眼三姐妹 第二季 キャッツ♥アイ 二期,https://movie.douban.com/subject/10458685/
凹凸世界 第三季,https://movie.douban.com/subject/30420140/
飙速宅男 弱虫ペダル,https://movie.douban.com/subject/20471103/
暗芝居 第二季 闇芝居 第2期,https://movie.douban.com/subject/25823118/
调酒师 バーテンダー,https://movie.douban.com/subject/1940329/
丹道至尊,https://movie.douban.com/subject/36691516/
反叛的鲁路修剧场版3：皇道 コードギアス 反逆のルルーシュ Ⅲ 皇道,https://movie.douban.com/subject/27107625/
跟班×服务 サーバント×サービス,https://movie.douban.com/subject/23066447/
总之就是非常可爱 第二季 トニカクカワイイ 2期,https://movie.douban.com/subject/35656145/
火影忍者疾风传 鼬真传篇~光与暗~ NARUTO ~イタチ真伝~,https://movie.douban.com/subject/26691472/
租借女友 第二季 彼女、お借りします 2期,https://movie.douban.com/subject/35211749/
橙路 きまぐれオレンジ☆ロード,https://movie.douban.com/subject/1779361/
随风而逝的记忆 風の名はアムネジア,https://movie.douban.com/subject/1839478/
捕星司·源起,https://movie.douban.com/subject/35679818/
支配者的黄昏 支配者の黄昏,https://movie.douban.com/subject/3229365/
GIVEN 反面的存在 ギヴン うらがわの存在,https://movie.douban.com/subject/35478677/
猪猪侠第四部：百变猪猪侠,https://movie.douban.com/subject/4016559/
圣斗士星矢 冥王神话 第1章 聖闘士星矢 THE LOST CANVAS 冥王神話 第1章,https://movie.douban.com/subject/11442715/
16bit的感动 16bitセンセーション ANOTHER LAYER,https://movie.douban.com/subject/36206981/
龙珠Z剧场版13：龙拳爆发!! 悟空舍我其谁 ドラゴンボール Z 劇場版：龍拳爆発!! 悟空がやらねば誰がやる,https://movie.douban.com/subject/3555017/
极速赛车手 マッハGoGoGo,https://movie.douban.com/subject/2136517/
命运之夜 无限剑制 Sunny Day Fate/stay night [Unlimited Blade Works] Sunny Day,https://movie.douban.com/subject/26584087/
出包王女Darkness OAD3 To LOVEる -とらぶる- ダークネス OAD3,https://movie.douban.com/subject/26303570/
打了300年的史莱姆，不知不觉就练到了满级 スライム倒して300年、知らないうちにレベルMAXになってました,https://movie.douban.com/subject/34867935/
Love Live! 第二季 ラブライブ! School idol project 第2期,https://movie.douban.com/subject/24843210/
铁甲威虫之骑刃王,https://movie.douban.com/subject/11598913/
百千家的妖怪王子 百千さん家のあやかし王子,https://movie.douban.com/subject/26373174/
这个美术部有问题！ この美術部には問題がある！,https://movie.douban.com/subject/26655965/
无上神帝,https://movie.douban.com/subject/35088857/
魔法禁书目录2 とある魔術の禁書目録Ⅱ,https://movie.douban.com/subject/4848113/
轻音少女番外篇：访问 けいおん!! 番外編 訪問！,https://movie.douban.com/subject/5308199/
放学后海堤日记 放課後ていぼう日誌,https://movie.douban.com/subject/33413811/
鹿精灵之寻找兵马俑,https://movie.douban.com/subject/30360057/
天体战士 天体戦士サンレッド,https://movie.douban.com/subject/3199466/
恋爱要在世界征服后 恋は世界征服のあとで,https://movie.douban.com/subject/35424983/
翼神传说 RahXephon,https://movie.douban.com/subject/1476220/
少女☆歌剧 Revue Starlight 少女☆歌劇 レヴュースタァライト,https://movie.douban.com/subject/27034594/
鹿王 鹿の王 ユナと約束の旅,https://movie.douban.com/subject/30253158/
降魔勇士 Conan: The Adventurer,https://movie.douban.com/subject/2142778/
名侦探柯南OVA6：追踪失踪的钻石，柯南、平次VS基德 名探偵コナン 消えたダイヤを追え! コナン・平次vsキッド!,https://movie.douban.com/subject/3993580/
四月是你的谎言OAD：MOMENTS 四月は君の嘘 OAD MOMENTS,https://movie.douban.com/subject/26235257/
西行纪之重生篇,https://movie.douban.com/subject/35881770/
恶魔高校D×D BorN ハイスクールD×D BorN,https://movie.douban.com/subject/25908002/
银发的阿基多 銀色の髪のアギト,https://movie.douban.com/subject/1448722/
弦音 -风舞高中弓道部- 第二季 ツルネ －つながりの一射－,https://movie.douban.com/subject/36066220/
哭泣杀神1 Cryingフリーマン,https://movie.douban.com/subject/1997957/
棋魂·通往北斗杯之路 ヒカルの碁スペシャル 北斗杯への道,https://movie.douban.com/subject/2997404/
隐世宗门掌教,https://movie.douban.com/subject/36744118/
命运/冠位指定 终局特异点 冠位时间神殿所罗门 Fate/Grand Order 終局特異点 冠位時間神殿ソロモン,https://movie.douban.com/subject/35007363/
樱子小姐的脚下埋着尸体 櫻子さんの足下には死体が埋まっている,https://movie.douban.com/subject/26330440/
平凡职业造就世界最强 第二季 ありふれた職業で世界最強 2期,https://movie.douban.com/subject/35074694/
吸血鬼骑士 第二季 ヴァンパイア騎士 Guilty,https://movie.douban.com/subject/3411843/
咪咪流浪记 家なき子,https://movie.douban.com/subject/1808041/
勇者死了！ 勇者が死んだ！,https://movie.douban.com/subject/35885091/
炎之蜃气楼 炎の蜃気楼,https://movie.douban.com/subject/1875435/
圣斗士星矢：邪神厄里斯 聖闘士星矢: 邪神エリス編,https://movie.douban.com/subject/2376581/
飞跃巅峰2 トップをねらえ2!,https://movie.douban.com/subject/1870140/
我爱你 Je t'aime,https://movie.douban.com/subject/5299166/
星骸骑士,https://movie.douban.com/subject/34792368/
罗小黑战记番外篇：晚安喵,https://movie.douban.com/subject/27602202/
隐瞒之事 剧场剪辑版 秘密是什么 劇場編集版 かくしごと ―ひめごとはなんですか―,https://movie.douban.com/subject/35426419/
宇宙星神,https://movie.douban.com/subject/7051370/
无尽列车 第二季 Infinity Train Season 2,https://movie.douban.com/subject/34945560/
水漫金山,https://movie.douban.com/subject/10561951/
小红帽恰恰 赤ずきんチャチャ,https://movie.douban.com/subject/1876319/
暹罗决：九神战甲 The Legend of Muay Thai: 9 Satra,https://movie.douban.com/subject/27667334/
人类衰退之后 人類は衰退しました,https://movie.douban.com/subject/5985869/
圣剑学院的魔剑使 聖剣学院の魔剣使い,https://movie.douban.com/subject/35634435/
海月姬 ~水母公主~ 海月姫 〜くらげひめ〜,https://movie.douban.com/subject/4307380/
新机动战记高达W 新機動戦記ガンダムW,https://movie.douban.com/subject/1766580/
地狱少女 二笼 地獄少女 二籠,https://movie.douban.com/subject/2010795/
大奥,https://movie.douban.com/subject/36330222/
神澜奇域无双珠,https://movie.douban.com/subject/35517383/
新网球王子 U-17世界杯 新テニスの王子様 U-17 WORLD CUP,https://movie.douban.com/subject/35633240/
银魂：无论什么事开始虽然重要但伸个懒腰的话也不错 銀魂 〜何事も最初が肝心なので多少背伸びするくらいが丁度良い〜,https://movie.douban.com/subject/4116936/
我们的七日战争 ぼくらの7日間戦争,https://movie.douban.com/subject/30214085/
猫头鹰魔法社 第三季 The Owl House Season 3,https://movie.douban.com/subject/35812215/
我的青春恋爱物语果然有问题 第三季 OVA やはり俺の青春ラブコメはまちがっている。完 OVA,https://movie.douban.com/subject/35332739/
星合之空 星合の空 -ほしあいのそら-,https://movie.douban.com/subject/30304325/
鬼灯的冷彻 第二季 其之二 鬼灯の冷徹 第弐期 その弐,https://movie.douban.com/subject/27620552/
刀语 刀語,https://movie.douban.com/subject/4043764/
名侦探柯南特典：怪盗基德诞生的秘密 名探偵コナン スペシャル 怪盗キッド誕生の秘密,https://movie.douban.com/subject/5948606/
公爵的契约未婚妻 彼女が公爵邸に行った理由,https://movie.douban.com/subject/35969847/
青之驱魔师 剧场版 青の祓魔師 劇場版,https://movie.douban.com/subject/6869414/
全部成为F すべてがFになる THE PERFECT INSIDER,https://movie.douban.com/subject/26271871/
龙珠Z剧场版5：最强对最强 ドラゴンボールZ とびっきりの最強対最強,https://movie.douban.com/subject/3338150/
汉化日记 第三季,https://movie.douban.com/subject/35438290/
东京糖衣巧克力 東京マーブルチョコレート,https://movie.douban.com/subject/3138953/
海绵宝宝 第十一季 Spongebob Squarepants Season 11,https://movie.douban.com/subject/29949617/
赤足小子 はだしのゲン,https://movie.douban.com/subject/1300180/
我的小马驹：友谊大魔法 第六季 My Little Pony: Friendship Is Magic Season 6,https://movie.douban.com/subject/26746656/
吹响悠风号剧场版：欢迎来到北宇治高中吹奏乐部 劇場版 響け！ユーフォニアム～北宇治高校吹奏楽部へようこそ～,https://movie.douban.com/subject/26655962/
十二生肖守护神 十二戦支 爆烈エトレンジャー,https://movie.douban.com/subject/2295831/
搞笑漫画日和3 ギャグマンガ日和3,https://movie.douban.com/subject/3017339/
男子游泳部剧场版：起始之日 映画 ハイ☆スピード! -Free! Starting Days-,https://movie.douban.com/subject/26350389/
熊出没之环球大冒险,https://movie.douban.com/subject/11527600/
大雪海的凯纳 大雪海のカイナ,https://movie.douban.com/subject/35745547/
死神剧场版：黑色褪去 呼唤君之名 劇場版BLEACH ブリーチ Fade to Black 君の名を呼ぶ,https://movie.douban.com/subject/3337866/
哥斯拉：决战之都 GODZILLA 決戦機動増殖都市,https://movie.douban.com/subject/27126349/
蓝眼武士 第二季 Blue Eye Samurai Season 2,https://movie.douban.com/subject/36683611/
斗罗大陆1 第九部分,https://movie.douban.com/subject/35467073/
转生贵族的异世界冒险录～不知自重的众神使徒～ 転生貴族の異世界冒険録 〜自重を知らない神々の使徒〜,https://movie.douban.com/subject/36053120/
数码宝贝大冒险tri. 第6章：我们的未来 デジモンアドベンチャー tri. 第6章 ぼくらの未来,https://movie.douban.com/subject/26746804/
K 剧场版 劇場版 K MISSING KINGS,https://movie.douban.com/subject/20473395/
数码宝贝5：拯救者 デジモンセイバーズ,https://movie.douban.com/subject/3053433/
又酷又有点冒失的男孩子们 クールドジ男子,https://movie.douban.com/subject/35881287/
碰之道 ぽんのみち,https://movie.douban.com/subject/36419273/
喜欢的人忘记戴眼镜了 好きな子がめがねを忘れた,https://movie.douban.com/subject/36193795/
圣斗士星矢 冥王哈迪斯冥界篇 前章 聖闘士星矢 冥王ハーデス冥界編 前章,https://movie.douban.com/subject/1868522/
翠星之加尔刚蒂亚 翠星のガルガンティア,https://movie.douban.com/subject/20438510/
ALDNOAH.ZERO 第二季 アルドノア・ゼロ 2クール目,https://movie.douban.com/subject/25980253/
西行纪之暗影魔城,https://movie.douban.com/subject/35489155/
红白黑黄 第二季 RWBY Season 2,https://movie.douban.com/subject/25826669/
奇幻沼泽 第一季 Amphibia Season 1,https://movie.douban.com/subject/30185437/
数码宝贝大冒险tri. 第3章：告白 デジモンアドベンチャー tri. 第3章 告白,https://movie.douban.com/subject/26737505/
火影忍者外传：李洛克的青春FULL POWER忍传 NARUTO -ナルト- SD ロック・リーの青春フルパワー忍伝,https://movie.douban.com/subject/10537841/
哥布林杀手 第二季 ゴブリンスレイヤー 2期,https://movie.douban.com/subject/34948227/
君有云,https://movie.douban.com/subject/35679806/
攻壳机动队：崛起1 攻殻機動隊ARISE border:1 Ghost Pain,https://movie.douban.com/subject/20524759/
龙珠剧场版：神龙传说 ドラゴンボール 神龍の伝説,https://movie.douban.com/subject/3059208/
伯爵与妖精 伯爵と妖精,https://movie.douban.com/subject/3231670/
妖精的尾巴 第二季 FAIRY TAIL,https://movie.douban.com/subject/25808251/
夏雪密会 夏雪ランデブー,https://movie.douban.com/subject/10569021/
越狱兔 第四季 ウサビッチ 四期,https://movie.douban.com/subject/6886510/
蓝宝石之谜 高清重制版 ふしぎの海のナディア デジタルリマスター版,https://movie.douban.com/subject/10569201/
终物语(下) 終物語(下),https://movie.douban.com/subject/26761233/
天才麻将少女 咲-Saki-,https://movie.douban.com/subject/3681454/
名侦探柯南OVA3：柯南、平次与消失的少年 名探偵コナン コナンと平次と消えた少年,https://movie.douban.com/subject/3993576/
赛马娘 第三季 ウマ娘 プリティーダービー Season 3,https://movie.douban.com/subject/36156834/
宝可梦 目标是宝可梦大师 ポケットモンスター めざせポケモンマスター,https://movie.douban.com/subject/36189421/
百日蔷薇 百日の薔薇,https://movie.douban.com/subject/3434575/
淘气包马小跳,https://movie.douban.com/subject/26745079/
托马斯和朋友 第一季 Thomas the Tank Engine & Friends Season 1,https://movie.douban.com/subject/2349573/
被称为废物的原英雄、被家里流放后随心所欲地活下去 出来損ないと呼ばれた元英雄は、実家から追放されたので好き勝手に生きることにした,https://movie.douban.com/subject/36449297/
伏：铁炮娘的捕物帐 伏 鉄砲娘の捕物帳,https://movie.douban.com/subject/5377120/
UN-GO,https://movie.douban.com/subject/6518741/
名侦探柯南OVA4：柯南、基德和水晶之母 名探偵コナン コナンとキッドとクリスタル・マザー,https://movie.douban.com/subject/3993578/
爆笑虫子 第二季 라바시즌2 - 못말리는 라바와 비트파티,https://movie.douban.com/subject/24699897/
侦探已死 探偵はもう、死んでいる。,https://movie.douban.com/subject/35495693/
庙不可言 てんぷる,https://movie.douban.com/subject/36491157/
地下忍者 アンダーニンジャ,https://movie.douban.com/subject/35589276/
岁城璃心,https://movie.douban.com/subject/26298852/
药屋少女的呢喃 第2季 薬屋のひとりごと 第2期,https://movie.douban.com/subject/36829086/
零之使魔2 ～双月的骑士～ ゼロの使い魔 ～双月の騎士～,https://movie.douban.com/subject/2154321/
终末的女武神 第二季 后篇 終末のワルキューレⅡ 後編,https://movie.douban.com/subject/36318301/
极品男孩 THE INCREDIBLE GYOKAI VIDEO JUNK BOY,https://movie.douban.com/subject/5908495/
灌篮高手 剧场版3 スラムダンク 湘北最大の危機! 燃えろ桜木花道,https://movie.douban.com/subject/4928749/
伊甸星原 EDENS ZERO,https://movie.douban.com/subject/35131226/
橱柜童子 たんすわらし。,https://movie.douban.com/subject/5392075/
荣格危机 Crisis Jung,https://movie.douban.com/subject/34954267/
剑勇传说 剣勇伝説YAIBA,https://movie.douban.com/subject/2275094/
我女友与青梅竹马的惨烈修罗场 俺の彼女と幼なじみが修羅場すぎる,https://movie.douban.com/subject/23090008/
ACCA13区监察课 Regards ACCA13区監察課 Regards,https://movie.douban.com/subject/34439520/
龙珠Z特别篇：绝望的反抗!! 仅存的超战士悟饭和特兰克斯 ドラゴンボールZ 絶望への反抗!!残された超戦士・悟飯とトランクス,https://movie.douban.com/subject/1982034/
无限的未知 無限のリヴァイアス,https://movie.douban.com/subject/1947777/
破晓之翼 薄明の翼,https://movie.douban.com/subject/34929840/
拳馆英雄 第一季 Lastman Season 1,https://movie.douban.com/subject/27120334/
探险活宝 第九季 Adventure Time with Finn and Jake Season 9,https://movie.douban.com/subject/26884366/
鲁邦三世 PART4 ルパン三世 新シリーズ,https://movie.douban.com/subject/26344474/
造梦机器 夢みる機械,https://movie.douban.com/subject/19973827/
街角魔族 二丁目 まちカドまぞく 2丁目,https://movie.douban.com/subject/35196792/
狐妖小红娘 无暮篇,https://movie.douban.com/subject/36055455/
