id,title,douban_link,rating,creator,year,tags,image
27121260,灵笼,https://movie.douban.com/subject/27121260/,8.3,董相博 / 黄莺 / 李元韬 / 陶典 / 程玉珠 / 夏一可,2019,"['动作', '科幻', '动画', '冒险']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2650641487.jpg
26339248,一拳超人 ワンパンマン,https://movie.douban.com/subject/26339248/,9.4,夏目真悟 / 吉泽俊一 / 牛岛新一郎 / 山冈实 / 久木晃嗣 / 八田洋介 / 武藤信宏 / 古川慎 / 石川界人 / 梶裕贵 / 悠木碧 / 中村悠一 / 山路和弘 / 安元洋贵 / 樱井孝宏,2015,"['剧情', '动作', '动画']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2234184583.jpg
26392671,镇魂街 第一季,https://movie.douban.com/subject/26392671/,8.7,卢恒宇 / 李姝洁 / 黎筱濛 / 宝木中阳 / 郭盛 / 小连杀 / 齐克建 / 张杰 / 藤新 / 李璐,2016,"['剧情', '动作']",https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2454653245.jpg
26596140,文豪野犬 文豪ストレイドッグス,https://movie.douban.com/subject/26596140/,8.3,五十岚卓哉 / 上村祐翔 / 宫野真守 / 细谷佳正 / 神谷浩史 / 丰永利行 / 小山力也 / 小见川千明 / 小野贤章,2016,"['剧情', '动作']",https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2889917654.jpg
36765646,蓦然回首 ルックバック,https://movie.douban.com/subject/36765646/,8.2,押山清高 / 河合优实 / 吉田美月喜,2024,"['剧情', '动画']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2914342253.jpg
26709258,罗小黑战记,https://movie.douban.com/subject/26709258/,8.0,木头 / 山新 / 郝祥海 / 刘明月 / 曹云图 / 叮当 / 图特哈蒙 / 杨凝 / 陈思宇,2019,"['动作', '动画', '奇幻']",https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2568288336.jpg
36449810,鬼灭之刃 柱训练篇 鬼滅の刃 柱稽古編,https://movie.douban.com/subject/36449810/,8.9,外崎春雄 / 花江夏树 / 鬼头明里 / 下野纮 / 松冈祯丞 / 樱井孝宏 / 小西克幸 / 河西健吾 / 早见沙织,2024,['动画'],https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2905477008.jpg
1464448,犬夜叉,https://movie.douban.com/subject/1464448/,9.2,青木康直 / 池田成 / 石原立也 / 武本康弘 / 菱田正和 / 小仓宏文 / 森邦宏 / 铃木薰 / 鸟羽聪 / 福本洁 / 菱川直树 / 池端隆史 / 松井仁之 / 佐藤照雄 / 西森章 / 山口胜平 / 雪野五月 / 辻谷耕史 / 桑岛法子 / 渡边久美子 / 日高范子 / 成田剑 / 能登麻美子,2000,"['剧情', '爱情', '动画', '奇幻', '惊悚', '冒险']",https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1973870186.jpg
25796222,玉子爱情故事 たまこラブストーリー,https://movie.douban.com/subject/25796222/,8.5,山田尚子 / 洲崎绫 / 田丸笃志 / 金子有希 / 长妻树里 / 山下百合惠 / 日高里菜 / 藤原启治 / 日笠阳子,2014,"['喜剧', '爱情', '动画']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2178271858.jpg
11498785,JOJO的奇妙冒险 ジョジョの奇妙な冒険,https://movie.douban.com/subject/11498785/,9.1,津田尚克 / 加藤敏幸 / 铃木健一 / 大脊户聪 / 南康宏 / 东出太 / 米田光宏 / 内田信吾 / 高村雄太 / 间岛崇宽 / 藤本次朗 / 阿部雅司 / 江副仁美 / 佐佐木真哉 / 西本由纪夫 / 兴津和幸 / 子安武人 / 川澄绫子 / 上田耀司 / 杉田智和 / 佐藤拓也 / 田中敦子 / 大塚明夫,2012,"['剧情', '动作', '动画']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1636473642.jpg
35943356,地：关于地球的运动 チ。―地球の運動について―,https://movie.douban.com/subject/35943356/,8.4,清水健一 / 坂本真绫 / 速水奖 / 津田健次郎 / 小西克幸 / 中村悠一 / 仁见纱绫,2024,"['剧情', '历史', '动画']",https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2913802354.jpg
26677934,灵能百分百 モブサイコ100,https://movie.douban.com/subject/26677934/,9.4,立川让 / 大矢雄嗣 / 藤泽研一 / 重原克也 / 川畑乔 / 安斋刚文 / 金森阳子 / 伊藤节生 / 樱井孝宏 / 大塚明夫 / 入野自由 / 细谷佳正 / 种崎敦美 / 松冈祯丞 / 藤村步,2016,"['科幻', '动画']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2358698477.jpg
34444648,三体,https://movie.douban.com/subject/34444648/,3.7,林铭浩 / 马正阳 / 范哲琛 / 段艺璇 / 赵成晨 / 杨晨 / 杨默 / 赵震 / 汤水雨,2022,"['剧情', '科幻', '动画']",https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2885057891.jpg
11584024,我们仍未知道那天所看见的花的名字 剧场版 劇場版 あの日見た花の名前を僕達はまだ知らない。,https://movie.douban.com/subject/11584024/,8.6,长井龙雪 / 入野自由 / 茅野爱衣 / 户松遥 / 樱井孝宏 / 早见沙织 / 近藤孝行 / 田村睦心 / 濑户麻沙美,2013,['动画'],https://img2.doubanio.com/view/photo/s_ratio_poster/public/p1971347181.jpg
30329902,青春期猪头少年不做怀梦少女的梦 青春ブタ野郎はゆめみる少女の夢を見ない,https://movie.douban.com/subject/30329902/,8.8,增井壮一 / 石川界人 / 濑户麻沙美 / 水濑祈 / 东山奈央 / 种崎敦美 / 内田真礼 / 久保由利香 / 内田雄马,2019,"['剧情', '爱情', '动画']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2597748379.jpg
36117912,沧元图,https://movie.douban.com/subject/36117912/,8.7,张毅立 / 三石 / 段艺璇 / 马正阳,2023,"['动作', '动画', '奇幻']",https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2892763331.jpg
1998268,家庭教师 家庭教師ヒットマンREBORN!,https://movie.douban.com/subject/1998268/,8.9,今泉贤一 / 下司泰弘 / 中野英明 / 荻原露光 / 岩本保雄 / 浅见松雄 / 中村近世 / 铃木吉男 / 左藤洋二 / 菊池胜也 / 浅利藤彰 / 神原敏昭 / 野上和男 / 冈崎幸男 / 松浦锭平 / 阿宫正和 / 山崎友正 / 嵯峨敏 / 长尾肃 / 宫田亮 / 久保山英一 / 驹屋健一郎 / 三家本泰美 / 黑田晃一郎 / 熨斗谷充孝 / 石黑升 / 西萩五十铃 / 国分优香里 / 市濑秀和 / 井上优 / 木内秀信 / 近藤隆 / 饭田利信 / 明坂聪美,2006,"['喜剧', '动画']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p856762919.jpg
24752306,野良神 ノラガミ,https://movie.douban.com/subject/24752306/,8.7,田村耕太郎 / 神谷浩史 / 内田真礼 / 梶裕贵 / 石川界人 / 钉宫理惠 / 樱井孝宏 / 大川透 / 早见沙织,2014,"['剧情', '动画']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2166913228.jpg
1291560,龙猫 となりのトトロ,https://movie.douban.com/subject/1291560/,9.2,宫崎骏 / 日高范子 / 坂本千夏 / 糸井重里 / 岛本须美 / 北林谷荣 / 高木均 / 雨笠利幸 / 丸山裕子,1988,"['动画', '奇幻', '冒险']",https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2540924496.jpg
36882183,伍六七之记忆碎片,https://movie.douban.com/subject/36882183/,7.9,何小疯 / 姜广涛 / 段艺璇 / 宝木中阳 / 米立 / 陈世豪 / 浅梦 / 刘晓倩,2024,"['喜剧', '动作', '动画', '奇幻', '冒险', '武侠']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2913651020.jpg
1307897,回忆三部曲 Memories,https://movie.douban.com/subject/1307897/,8.9,森本晃司 / 冈村天斋 / 大友克洋 / 矶部勉 / 山寺宏一 / 高岛雅罗 / 饭塚昭三 / 千叶繁 / 长谷川亚美 / 泽海阳子 / 石村知子,1995,"['动画', '奇幻', '科幻', '惊悚']",https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2198104415.jpg
4845425,吊带袜天使 パンティ&ストッキングwithガーターベルト,https://movie.douban.com/subject/4845425/,9.1,今石洋之 / 大冢雅彦 / 雨宫哲 / 吉成曜 / 山本沙代 / 中村章子 / 小林治 / 木村隆一 / 小笠原亚里沙 / 伊濑茉莉也 / 石井康嗣 / 三木真一郎 / 吉野裕行 / 小松由佳 / 藤村步 / 千叶繁,2010,['剧情'],https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2869044140.jpg
1460932,死神 ブリーチ,https://movie.douban.com/subject/1460932/,8.5,阿部记之 / 立川让 / 今千秋 / 小坂春女 / 森田成一 / 折笠富美子 / 松冈由贵 / 伊藤健太郎 / 杉山纪彰 / 置鲇龙太郎 / 安元洋贵 / 森川智之,2004,"['动画', '动作', '冒险', '奇幻', '惊悚']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2311699929.jpg
35634023,灵能百分百 Ⅲ モブサイコ100 III,https://movie.douban.com/subject/35634023/,9.5,莲井隆弘 / 立川让 / 伊藤节生 / 樱井孝宏 / 大塚明夫 / 入野自由 / 松冈祯丞,2022,"['动画', '奇幻']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2875583707.jpg
35964611,我独自升级 俺だけレベルアップな件,https://movie.douban.com/subject/35964611/,7.7,中重俊祐 / 坂泰斗 / 中村源太 / 三川华月 / 上田丽奈 / 平川大辅 / 东地宏树 / 银河万丈 / 古川慎,2024,"['韩国', '剧情', '动作', '动画', '奇幻', '冒险']",https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2904273054.jpg
36219087,诛仙 第二季,https://movie.douban.com/subject/36219087/,8.7,黄汉均 / 赵众 / 边江 / 段艺璇 / 白雪岑 / 王婧儿 / 戈凡 / 陈张太康,2024,"['动作', '动画', '奇幻', '武侠', '古装']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2906005988.jpg
36645798,一人之下·锈铁重现,https://movie.douban.com/subject/36645798/,6.0,陈烨 / 吴俊全 / 曹云图 / 小连杀 / 马正阳 / 王肖兵 / 刘明月 / 叶知秋 / 邓宥希,2024,"['动画', '奇幻']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2904142083.jpg
3055044,吸血鬼猎人D 吸血鬼ハンターD,https://movie.douban.com/subject/3055044/,8.5,芦田丰雄 / 盐泽兼人 / 永井一郎 / 富泽美智江 / 户田惠子 / 加藤精三,1985,"['动画', '奇幻', '恐怖']",https://img9.doubanio.com/view/photo/s_ratio_poster/public/p987758494.jpg
35263440,时光代理人 第一季,https://movie.douban.com/subject/35263440/,8.1,李豪凌 / 杨天翔 / 苏尚卿 / 李诗萌 / 赵熠彤 / 郭浩然,2021,[],https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2669131265.jpg
35559564,数码宝贝02：最初的召唤 デジモンアドベンチャー02 THE BEGINNING,https://movie.douban.com/subject/35559564/,5.6,田口智久 / 片山福十郎 / 野田顺子 / 亚瑟·朗斯贝里 / 高桥直纯 / 朝井彩加 / 远近孝一 / 山谷祥生 / 浦和惠,2023,"['动画', '冒险']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2906990602.jpg
26708698,在下坂本，有何贵干？ 坂本ですが？,https://movie.douban.com/subject/26708698/,8.4,高松信司 / 赤城博昭 / 久保太郎 / 村田尚树 / 木宫茂 / 牧野友映 / 葛谷直行 / 绿川光 / 石田彰 / 杉田智和 / 武内健 / 堀江由衣 / 森久保祥太郎 / 田村由香里 / 中原麻衣,2016,['喜剧'],https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2329821809.jpg
11226092,中二病也要谈恋爱！ 中二病でも恋がしたい！,https://movie.douban.com/subject/11226092/,8.3,石原立也 / 木上益治 / 武本康弘 / 石立太一 / 北之原孝将 / 内海纮子 / 坂本一也 / 河浪荣作 / 福山润 / 内田真礼 / 赤崎千夏 / 浅仓杏美 / 上坂堇 / 天野由梨 / 福原香织 / 设乐麻美,2012,"['喜剧', '动画']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2326431930.jpg
4067827,某科学的超电磁炮 とある科学の超電磁砲,https://movie.douban.com/subject/4067827/,8.6,长井龙雪 / 笠井贤一 / 山内重保 / 湖山祯崇 / 则座诚 / 橘秀树 / 神保昌登 / 高岛大辅 / 八谷贤一 / 神谷智大 / 马引圭 / 中津环 / 川畑乔 / 佐藤利奈 / 新井里美 / 丰崎爱生 / 伊藤加奈惠 / 寿美菜子 / 户松遥 / 南条爱乃 / 植田佳奈,2009,"['科幻', '动画']",https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2199762985.jpg
26899726,小林家的龙女仆 小林さんちのメイドラゴン,https://movie.douban.com/subject/26899726/,8.9,武本康弘 / 山田尚子 / 山村卓也 / 藤田春香 / 北之原孝将 / 小川太一 / 木上益治 / 田村睦心 / 桑原由气 / 长绳麻理亚 / 高田忧希 / 高桥未奈美 / 加藤英美里 / 后藤邑子 / 石原夏织,2017,"['喜剧', '动画']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2436339010.jpg
30304531,中国古诗词动漫,https://movie.douban.com/subject/30304531/,9.1,彭擎政 / 林旭坚,2017,[],https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2787129887.jpg
4848115,你看起来好像很好吃 おまえうまそうだな,https://movie.douban.com/subject/4848115/,8.9,藤森雅也 / 山口胜平 / 爱河里花子 / 加藤清史郎 / 原田知世 / 川岛得爱 / 折笠富美子 / 桐本拓哉 / 别所哲也,2010,"['剧情', '动画', '儿童']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p709670262.jpg
35524249,蓝眼武士 第一季 Blue Eye Samurai Season 1,https://movie.douban.com/subject/35524249/,8.7,厄尔·A·希伯特 / 简·吴 / 瑞安·奥洛林 / 迈克尔·格林 / 孙诺 / 阿兰·泰勒 / 艾伦·万 / 玛雅·厄斯金 / 田川洋行 / 丘增 / 达伦·巴内特 / 武井乔治 / 布兰达·宋 / 兰道尔·朴 / 肯尼思·布拉纳,2023,"['法国', '加拿大', '剧情', '动作', '动画']",https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2899489314.jpg
27062637,利兹与青鸟 リズと青い鳥,https://movie.douban.com/subject/27062637/,8.9,山田尚子 / 种崎敦美 / 东山奈央 / 本田望结 / 藤村鼓乃美 / 山冈百合 / 杉浦栞  / 黑泽朋世 / 朝井彩加,2018,"['剧情', '动画', '音乐']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2515806508.jpg
30146756,风语咒,https://movie.douban.com/subject/30146756/,6.8,刘阔 / 路知行 / 阎萌萌 / 褚珺 / 边江 / 山新 / 郭政建 / 张震 / 苗壮,2018,"['动画', '奇幻']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2530872223.jpg
36638192,败犬女主太多了！ 負けヒロインが多すぎる！,https://movie.douban.com/subject/36638192/,8.7,北村翔太郎 / 梅田修一朗 / 远野光 / 若山诗音 / 寺泽百花 / 田中美海 / 种崎敦美 / 小林裕介 / 小林千晃,2024,"['喜剧', '爱情', '动画']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2909208908.jpg
26930504,烟花 打ち上げ花火、下から見るか？横から見るか？,https://movie.douban.com/subject/26930504/,5.5,新房昭之 / 武内宣之 / 广濑铃 / 菅田将晖 / 宫野真守 / 松隆子 / 花泽香菜 / 浅沼晋太郎 / 丰永利行 / 梶裕贵,2017,"['剧情', '动画']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2504455660.jpg
25732103,排球少年 ハイキュー!!,https://movie.douban.com/subject/25732103/,9.6,满仲劝 / 大塚隆史 / 平田智浩 / 远藤广隆 / 平向智子 / 镰仓由实 / 石川真理子 / 井端义秀 / 江岛泰男 / 古田丈司 / 铃木孝聪 / 荻原露光 / 菊田幸一 / 神原敏昭 / 丝贺慎太郎 / 村山靖 / 村濑步 / 石川界人 / 日野聪 / 入野自由 / 林勇 / 细谷佳正 / 冈本信彦 / 内山昂辉,2014,"['剧情', '动画', '运动']",https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2178189911.jpg
33717831,眷思量 第一季,https://movie.douban.com/subject/33717831/,8.0,赵禹晴 / 凃雄飞 / 段艺璇 / 姜广涛 / 赵岭 / 王潇倩 / 何冠男 / 周侗 / 胡正健,2021,"['动画', '奇幻', '冒险']",https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2651514826.jpg
36516607,长生界,https://movie.douban.com/subject/36516607/,0,郑佳 / 丁玮 / 张兆震 / 杜丹 / 梁达伟 / 唐雅菁 / 黄莺 / 孙恺寅 / 潘丹妮 / 李卓霆 / 苏翼 / 李程远,2024,"['动作', '动画', '奇幻']",https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2911620456.jpg
24532162,双斩少女 キルラキル,https://movie.douban.com/subject/24532162/,9.1,今石洋之 / 大冢雅彦 / 雨宫哲 / 博史池畠 / 小林宽 / 井端义秀 / 高桥知也 / 清水久敏 / 大野和寿 / 大关雅幸 / 大岛博之 / 有富兴二 / 小松田大全 / 三上喜子 / 大西景介 / 江岛泰男 / 中村章子 / 立川让 / 小清水亚美 / 柚木凉香 / 洲崎绫 / 三木真一郎 / 桧山修之 / 吉野裕行 / 稻田彻 / 新谷真弓,2013,"['剧情', '动画']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2152615903.jpg
2340927,怪化猫 モノノ怪,https://movie.douban.com/subject/2340927/,9.4,中村健治 / 植田秀仁 / 羽多野浩平 / 渡边纯央 / 松本佳久 / 樱井孝宏 / 田中理惠 / 关智一 / 浪川大辅 / 阪口大助 / 高户靖广 / 桑岛法子 / 绿川光,2007,"['动画', '悬疑', '恐怖', '奇幻']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1995752943.jpg
35691909,鬼灭之刃 浅草篇 鬼滅の刃 浅草編,https://movie.douban.com/subject/35691909/,9.0,外崎春雄 / 花江夏树 / 鬼头明里,2021,[],https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2770879108.jpg
6432898,未来学大会 The Congress,https://movie.douban.com/subject/6432898/,7.8,阿里·福尔曼 / 罗宾·怀特 / 哈威·凯特尔 / 萨米·盖尔 / 乔恩·哈姆 / 柯蒂·斯密特-麦菲 / 丹尼·赫斯顿 / 迈克尔·斯塔尔-大卫 / 保罗·吉亚玛提,2013,"['德国', '波兰', '卢森堡', '比利时', '法国', '美国', '印度', '剧情', '科幻', '动画']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2156549383.jpg
1865703,红辣椒 パプリカ,https://movie.douban.com/subject/1865703/,9.0,今敏 / 林原惠美 / 江守彻 / 堀胜之祐 / 古谷彻 / 大塚明夫 / 山寺宏一 / 田中秀幸 / 兴梠里美,2006,"['动画', '悬疑', '科幻', '惊悚']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2794776839.jpg
1297052,侧耳倾听 耳をすませば,https://movie.douban.com/subject/1297052/,8.9,近藤喜文 / 本名阳子 / 小林桂树 / 高山南 / 高桥一生 / 山下容莉枝 / 室井滋 / 露口茂 / 饭冢雅弓,1995,"['剧情', '爱情', '动画']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p456692072.jpg
1291838,红猪 紅の豚,https://movie.douban.com/subject/1291838/,8.6,宫崎骏 / 森山周一郎 / 加藤登纪子 / 冈村明美 / 桂三枝 / 上条恒彦 / 大塚明夫 / 关弘子 / 阪脩,1992,"['喜剧', '动画', '冒险']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2899263477.jpg
35437938,名侦探柯南：万圣节的新娘 名探偵コナン ハロウィンの花嫁,https://movie.douban.com/subject/35437938/,7.3,满仲劝 / 高山南 / 古谷彻 / 山崎和佳奈 / 小山力也 / 林原惠美 / 山口胜平 / 高木涉 / 汤屋敦子,2022,"['动作', '动画', '悬疑']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2883894742.jpg
35360684,新神榜：杨戬,https://movie.douban.com/subject/35360684/,7.0,赵霁 / 王凯 / 季冠霖 / 李立宏 / 李兰陵 / 赵毅 / 刘校妤 / 文靖渊 / 汤水雨,2022,"['动作', '动画', '奇幻']",https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2878224156.jpg
27166442,夏目友人帐 劇場版 夏目友人帳 ～うつせみに結ぶ～,https://movie.douban.com/subject/27166442/,8.0,大森贵弘 / 伊藤秀树 / 神谷浩史 / 井上和彦 / 高良健吾 / 小林沙苗 / 藤村步 / 村濑步 / 伊藤美纪 / 伊藤荣次,2018,"['剧情', '动画', '奇幻']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2546745948.jpg
26811587,大护法,https://movie.douban.com/subject/26811587/,7.8,不思凡 / 小连杀 / 图特哈蒙 / 金士杰 / 幽舞越山 / 李佳怡 / 李兰陵 / 郭盛 / 叶知秋,2017,"['喜剧', '动画', '奇幻', '冒险']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2490948849.jpg
36589904,斩神之凡尘神域,https://movie.douban.com/subject/36589904/,8.4,曾元俊 / 马正阳 / 唐策 / 夏觅尘 / 王潇倩 / 段艺璇 / 赵哲豪 / 家明 / 孙熹鹤,2024,"['动画', '奇幻']",https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2910686126.jpg
27080656,普罗米亚 プロメア,https://movie.douban.com/subject/27080656/,7.8,今石洋之 / 松山研一 / 早乙女太一 / 堺雅人 / 佐仓绫音 / 吉野裕行 / 稻田彻 / 新谷真弓 / 小山力也,2019,"['剧情', '动作', '科幻', '动画']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2652044770.jpg
1782006,七龙珠 ドラゴンボール,https://movie.douban.com/subject/1782006/,9.4,西尾大介 / 野泽雅子 / 八奈见乘儿 / 鹤广美,1986,"['喜剧', '动画', '奇幻', '冒险']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2190442032.jpg
35414623,咒术回战 0 劇場版 呪術廻戦 0,https://movie.douban.com/subject/35414623/,8.3,朴性厚 / 绪方惠美 / 花泽香菜 / 小松未可子 / 内山昂辉 / 关智一 / 中村悠一 / 樱井孝宏 / 山寺宏一,2021,"['剧情 Drama', '动作 Action', '动画 Animation', '奇幻 Fantasy']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2708190250.jpg
1302476,麦兜故事 麥兜故事,https://movie.douban.com/subject/1302476/,8.6,袁建滔 / 李晋纬 / 林海峰 / 吴君如 / 黄秋生 / Buxx Banner,2001,"['剧情', '喜剧', '动画']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p804938713.jpg
27110363,名侦探柯南：零的执行人 名探偵コナン ゼロの執行人,https://movie.douban.com/subject/27110363/,5.7,立川让 / 高山南 / 山崎和佳奈 / 小山力也 / 山口胜平 / 林原惠美 / 绪方贤一 / 岩居由希子 / 高木涉,2018,"['动画', '悬疑']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2537694239.jpg
26290410,昨日青空,https://movie.douban.com/subject/26290410/,6.1,奚超 / 苏尚卿 / 王一博 / 段艺璇 / 马斑马 / 林强,2018,['爱情'],https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2533173724.jpg
35675082,航海王：红发歌姬 ONE PIECE FILM RED,https://movie.douban.com/subject/35675082/,6.8,谷口悟朗 / 田中真弓 / 中井和哉 / 冈村明美 / 山口胜平 / 平田广明 / 大谷育江 / 山口由里子 / 矢尾一树,2022,"['动作', '动画', '奇幻', '冒险']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2884233470.jpg
27083561,朝花夕誓 さよならの朝に約束の花をかざろう,https://movie.douban.com/subject/27083561/,7.0,冈田麿里 / 筱原俊哉 / 石见舞菜香 / 入野自由 / 樱井优辉 / 茅野爱衣 / 梶裕贵 / 细谷佳正 / 佐藤利奈 / 日笠阳子,2018,"['动画', '奇幻']",https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2545561196.jpg
34814546,漩涡 うずまき,https://movie.douban.com/subject/34814546/,7.2,长滨博史 / 佐武宇绮 / 三木真一郎 / 伊濑茉莉也 / 古川登志夫 / 松山鹰志 / 土井美加 / Katsutoshi Matsuzaki / 羽多野涉 Wataru Hatano,2024,"['美国', '动画']",https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2913883676.jpg
34990593,万神殿 第一季 Pantheon Season 1,https://movie.douban.com/subject/34990593/,8.8,David Dwooman Woo / 梅尔·祖耶 / 埃德·塔德姆 / 迈卡·古奈尔 / 朱诺·李 / 凯蒂·张 / 保罗·达诺 / 艾伦·艾克哈特 / 罗丝玛丽·德薇特 / 金大贤 / 克里斯·迪亚曼托普洛斯 / 拉扎·杰夫里 / 朗·里维斯顿,2022,"['剧情', '动作']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2878569702.jpg
26759539,十万个冷笑话2,https://movie.douban.com/subject/26759539/,7.3,卢恒宇 / 李姝洁 / 山新 / 郝祥海 / 藤新 / 图特哈蒙 / 李佳怡 / 佟心竹 / 九孔,2017,"['喜剧', '动画', '奇幻']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2492917402.jpg
2982823,河童之夏 河童のクゥと夏休み,https://movie.douban.com/subject/2982823/,8.7,原惠一 / 富泽风斗 / 横川贵大 / 田中直树 / 西田尚美 / 松元环季 / 植松夏希 / 羽佐间道夫 / 藤本让,2007,"['喜剧', '动画', '奇幻']",https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1015305516.jpg
35755307,神印王座,https://movie.douban.com/subject/35755307/,6.9,曾元俊 / 李健宁 / 常蓉珊 / 瞳音 / 叶知秋 / 阎么么 / 藤新 / 刘明月,2022,"['动作', '战争', '动画', '奇幻']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2897419027.jpg
36315208,擅长逃跑的殿下 逃げ上手の若君,https://movie.douban.com/subject/36315208/,8.3,山崎雄太 / 結川あさき / 中村悠一,2024,['动画'],https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2902036027.jpg
26650051,JOJO的奇妙冒险 不灭钻石 ジョジョの奇妙な冒険 ダイヤモンドは砕けない,https://movie.douban.com/subject/26650051/,9.4,津田尚克 / 加藤敏幸 / 波多正美 / 副岛惠文 / 光田史亮 / 高村雄太 / 松林唯人 / 藤本次朗 / 江岛泰男 / 朝木幸彦 / 吉田隆彦 / 古川顺康 / 玉村仁 / 江副仁美 / 村田光 / 小野友树 / 梶裕贵 / 高木涉 / 樱井孝宏 / 小野大辅 / 森川智之 / 能登麻美子 / 川岛得爱,2016,"['剧情', '动作', '动画', '奇幻']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2327887093.jpg
30458442,动物狂想曲 第一季 BEASTARS,https://movie.douban.com/subject/30458442/,9.0,松见真一 / 小林亲弘 / 千本木彩花 / 小野友树 / 种崎敦美 / 榎木淳弥 / 内田雄马 / 大塚刚央 / 小林直人,2019,"['剧情', '动画', '悬疑', '奇幻']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2562089872.jpg
25943173,画江湖之不良人,https://movie.douban.com/subject/25943173/,8.4,刘阔 / 边江 / 申秋香 / 赵毅 / 阎萌萌 / 林兰 / 禇珺 / 孟宇 / 白雪岑,2014,"['剧情', '动画']",https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2195019541.jpg
35437623,更衣人偶坠入爱河 その着せ替え人形は恋をする,https://movie.douban.com/subject/35437623/,8.5,筱原启辅 / 平峰义大 / 直田姬奈 / 石毛翔弥 / 种崎敦美 / 羊宫妃那 / 斧笃,2022,"['剧情', '爱情', '动画']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2761881740.jpg
